11:55:17 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1572, 'pwmr_chk': 1577, 'pwml_auto': 1573, 'pwmr_auto': 1576, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.999222631876664, 'waypoint_latitude': 37.633203026540684, 'waypoint_longitude': 127.07780080378475, 'velocity': 1.2, 'heading': 97.7, 'roll': None, 'pitch': 2.9, 'validity': 'A', 'time': '025516.80', 'IP': None, 'date': '090424', 'longitude': 127.07769042, 'latitude': 37.63321799, 'arrived': False, 'flag_autodrive': True}
11:55:17 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1573, 'pwmr_chk': 1576, 'pwml_auto': 1575, 'pwmr_auto': 1574, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.879231974603105, 'waypoint_latitude': 37.633203026277734, 'waypoint_longitude': 127.07780080615133, 'velocity': 1.2, 'heading': 97.6, 'roll': None, 'pitch': 2.9, 'validity': 'A', 'time': '025517.00', 'IP': None, 'date': '090424', 'longitude': 127.07769174, 'latitude': 37.6332178, 'arrived': False, 'flag_autodrive': True}
11:55:17 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1575, 'pwmr_chk': 1574, 'pwml_auto': 1575, 'pwmr_auto': 1574, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.761095525627661, 'waypoint_latitude': 37.63320302594466, 'waypoint_longitude': 127.07780080846531, 'velocity': 1.2, 'heading': 97.6, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025517.20', 'IP': None, 'date': '090424', 'longitude': 127.07769299, 'latitude': 37.63321768, 'arrived': False, 'flag_autodrive': True}
11:55:17 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1575, 'pwmr_chk': 1574, 'pwml_auto': 1575, 'pwmr_auto': 1574, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.650348877953542, 'waypoint_latitude': 37.633203025734296, 'waypoint_longitude': 127.07780081065658, 'velocity': 1.2, 'heading': 97.3, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025517.40', 'IP': None, 'date': '090424', 'longitude': 127.07769438, 'latitude': 37.63321751, 'arrived': False, 'flag_autodrive': True}
11:55:17 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1575, 'pwmr_chk': 1574, 'pwml_auto': 1577, 'pwmr_auto': 1572, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.526512897407802, 'waypoint_latitude': 37.63320302543629, 'waypoint_longitude': 127.07780081309328, 'velocity': 1.2, 'heading': 97.3, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025517.40', 'IP': None, 'date': '090424', 'longitude': 127.07769438, 'latitude': 37.63321751, 'arrived': False, 'flag_autodrive': True}
11:55:18 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1575, 'pwmr_chk': 1574, 'pwml_auto': 1577, 'pwmr_auto': 1572, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.526512897407802, 'waypoint_latitude': 37.63320302543629, 'waypoint_longitude': 127.07780081309328, 'velocity': 1.3, 'heading': 97.2, 'roll': None, 'pitch': 3.2, 'validity': 'A', 'time': '025517.80', 'IP': None, 'date': '090424', 'longitude': 127.07769716, 'latitude': 37.63321725, 'arrived': False, 'flag_autodrive': True}
11:55:18 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1577, 'pwmr_chk': 1572, 'pwml_auto': 1577, 'pwmr_auto': 1572, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.280357036326611, 'waypoint_latitude': 37.6332030249805, 'waypoint_longitude': 127.07780081796666, 'velocity': 1.1, 'heading': 96.8, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025518.00', 'IP': None, 'date': '090424', 'longitude': 127.07769848, 'latitude': 37.63321707, 'arrived': False, 'flag_autodrive': True}
11:55:18 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1577, 'pwmr_chk': 1572, 'pwml_auto': 1579, 'pwmr_auto': 1570, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.162408129451777, 'waypoint_latitude': 37.63320302466496, 'waypoint_longitude': 127.07780082028064, 'velocity': 1.3, 'heading': 96.9, 'roll': None, 'pitch': 2.9, 'validity': 'A', 'time': '025518.20', 'IP': None, 'date': '090424', 'longitude': 127.07769993, 'latitude': 37.63321693, 'arrived': False, 'flag_autodrive': True}
11:55:18 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1579, 'pwmr_auto': 1570, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 9.03394141746981, 'waypoint_latitude': 37.63320302441954, 'waypoint_longitude': 127.07780082282252, 'velocity': 1.2, 'heading': 96.9, 'roll': None, 'pitch': 2.8, 'validity': 'A', 'time': '025518.40', 'IP': None, 'date': '090424', 'longitude': 127.0777013, 'latitude': 37.63321683, 'arrived': False, 'flag_autodrive': True}
11:55:18 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1579, 'pwmr_auto': 1570, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 8.913185398592022, 'waypoint_latitude': 37.63320302424423, 'waypoint_longitude': 127.07780082522416, 'velocity': 1.3, 'heading': 96.6, 'roll': None, 'pitch': 2.8, 'validity': 'A', 'time': '025518.60', 'IP': None, 'date': '090424', 'longitude': 127.07770274, 'latitude': 37.63321664, 'arrived': False, 'flag_autodrive': True}
11:55:19 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 8.784636471314109, 'waypoint_latitude': 37.63320302391116, 'waypoint_longitude': 127.0778008277485, 'velocity': 1.2, 'heading': 96.7, 'roll': None, 'pitch': 2.9, 'validity': 'A', 'time': '025518.80', 'IP': None, 'date': '090424', 'longitude': 127.07770414, 'latitude': 37.63321652, 'arrived': False, 'flag_autodrive': True}
11:55:19 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 8.660904793486852, 'waypoint_latitude': 37.633203023700794, 'waypoint_longitude': 127.07780083020272, 'velocity': 1.2, 'heading': 96.8, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025519.00', 'IP': None, 'date': '090424', 'longitude': 127.07770554, 'latitude': 37.63321638, 'arrived': False, 'flag_autodrive': True}
11:55:19 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 8.536793126947664, 'waypoint_latitude': 37.63320302345537, 'waypoint_longitude': 127.07780083265695, 'velocity': 1.3, 'heading': 96.6, 'roll': None, 'pitch': 3.1, 'validity': 'A', 'time': '025519.20', 'IP': None, 'date': '090424', 'longitude': 127.077707, 'latitude': 37.63321626, 'arrived': False, 'flag_autodrive': True}
11:55:19 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1581, 'pwmr_auto': 1568, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 8.407873634669372, 'waypoint_latitude': 37.63320302324501, 'waypoint_longitude': 127.07780083521635, 'velocity': 1.2, 'heading': 96.8, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025519.40', 'IP': None, 'date': '090424', 'longitude': 127.07770834, 'latitude': 37.63321614, 'arrived': False, 'flag_autodrive': True}
11:55:19 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 8.289366142085976, 'waypoint_latitude': 37.63320302303465, 'waypoint_longitude': 127.0778008375654, 'velocity': 1.3, 'heading': 96.9, 'roll': None, 'pitch': 3.2, 'validity': 'A', 'time': '025519.60', 'IP': None, 'date': '090424', 'longitude': 127.07770975, 'latitude': 37.63321603, 'arrived': False, 'flag_autodrive': True}
11:55:20 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 8.164996428790097, 'waypoint_latitude': 37.63320302284182, 'waypoint_longitude': 127.07780084003716, 'velocity': 1.2, 'heading': 96.6, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025520.00', 'IP': None, 'date': '090424', 'longitude': 127.07771259, 'latitude': 37.63321578, 'arrived': False, 'flag_autodrive': True}
11:55:20 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1581, 'pwmr_auto': 1568, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.913962173387117, 'waypoint_latitude': 37.63320302240356, 'waypoint_longitude': 127.07780084501572, 'velocity': 1.2, 'heading': 97.0, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025520.20', 'IP': None, 'date': '090424', 'longitude': 127.07771397, 'latitude': 37.63321565, 'arrived': False, 'flag_autodrive': True}
11:55:20 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1581, 'pwmr_chk': 1568, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.791823483157856, 'waypoint_latitude': 37.63320302217567, 'waypoint_longitude': 127.07780084743489, 'velocity': 1.3, 'heading': 96.9, 'roll': None, 'pitch': 3.2, 'validity': 'A', 'time': '025520.40', 'IP': None, 'date': '090424', 'longitude': 127.07771545, 'latitude': 37.63321555, 'arrived': False, 'flag_autodrive': True}
11:55:20 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1580, 'pwmr_chk': 1569, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.661639849337264, 'waypoint_latitude': 37.63320302200037, 'waypoint_longitude': 127.07780085002935, 'velocity': 1.2, 'heading': 96.8, 'roll': None, 'pitch': 3.3, 'validity': 'A', 'time': '025520.60', 'IP': None, 'date': '090424', 'longitude': 127.07771686, 'latitude': 37.6332154, 'arrived': False, 'flag_autodrive': True}
11:55:20 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1580, 'pwmr_chk': 1569, 'pwml_auto': 1581, 'pwmr_auto': 1568, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.536517686127958, 'waypoint_latitude': 37.633203021737415, 'waypoint_longitude': 127.07780085250111, 'velocity': 1.3, 'heading': 97.1, 'roll': None, 'pitch': 3.3, 'validity': 'A', 'time': '025520.80', 'IP': None, 'date': '090424', 'longitude': 127.07771831, 'latitude': 37.63321528, 'arrived': False, 'flag_autodrive': True}
11:55:21 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1580, 'pwmr_chk': 1569, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.408552579847378, 'waypoint_latitude': 37.63320302152706, 'waypoint_longitude': 127.07780085504298, 'velocity': 1.2, 'heading': 97.2, 'roll': None, 'pitch': 3.2, 'validity': 'A', 'time': '025521.00', 'IP': None, 'date': '090424', 'longitude': 127.07771975, 'latitude': 37.63321513, 'arrived': False, 'flag_autodrive': True}
11:55:21 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1580, 'pwmr_chk': 1569, 'pwml_auto': 1579, 'pwmr_auto': 1570, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.2808486967648225, 'waypoint_latitude': 37.6332030212641, 'waypoint_longitude': 127.07780085756733, 'velocity': 1.2, 'heading': 97.1, 'roll': None, 'pitch': 3.5, 'validity': 'A', 'time': '025521.20', 'IP': None, 'date': '090424', 'longitude': 127.07772117, 'latitude': 37.63321502, 'arrived': False, 'flag_autodrive': True}
11:55:21 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1579, 'pwmr_chk': 1570, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.155711562595112, 'waypoint_latitude': 37.633203021071274, 'waypoint_longitude': 127.07780086005661, 'velocity': 1.3, 'heading': 97.1, 'roll': None, 'pitch': 2.9, 'validity': 'A', 'time': '025521.40', 'IP': None, 'date': '090424', 'longitude': 127.07772261, 'latitude': 37.63321485, 'arrived': False, 'flag_autodrive': True}
11:55:21 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1580, 'pwmr_chk': 1569, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.027608772815862, 'waypoint_latitude': 37.63320302077326, 'waypoint_longitude': 127.07780086258096, 'velocity': 1.3, 'heading': 97.1, 'roll': None, 'pitch': 2.9, 'validity': 'A', 'time': '025521.40', 'IP': None, 'date': '090424', 'longitude': 127.07772261, 'latitude': 37.63321485, 'arrived': False, 'flag_autodrive': True}
11:55:21 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1580, 'pwmr_chk': 1569, 'pwml_auto': 1580, 'pwmr_auto': 1569, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 7.027608772815862, 'waypoint_latitude': 37.63320302077326, 'waypoint_longitude': 127.07780086258096, 'velocity': 1.2, 'heading': 97.0, 'roll': None, 'pitch': 2.9, 'validity': 'A', 'time': '025521.80', 'IP': None, 'date': '090424', 'longitude': 127.07772545, 'latitude': 37.63321458, 'arrived': False, 'flag_autodrive': True}
11:55:22 : {'dest_latitude': [37.633203, 37.633255, 37.633385, 37.633396, 37.633347, 37.633261, 37.633203], 'dest_longitude': [127.077801, 127.078011, 127.077983, 127.077886, 127.077789, 127.077724, 127.077801], 'mode_pc_command': 'AUTO', 'com_status_send': False, 'com_status_recv': False, 'coeff_kf': 2.5, 'coeff_kd': 30, 'voxel_size': 0.035, 'intensity': 5, 'dbscan_eps': 0.301, 'dbscan_minpoints': 5, 'coeff_vff_repulsive_force': 0.77, 'mode_chk': 2000, 'pwml_chk': 1580, 'pwmr_chk': 1569, 'pwml_auto': 1581, 'pwmr_auto': 1568, 'pwml_sim': None, 'pwmr_sim': None, 'cnt_destination': 0, 'distance': 6.776348639784536, 'waypoint_latitude': 37.633203020299945, 'waypoint_longitude': 127.07780086755953, 'velocity': 1.2, 'heading': 97.1, 'roll': None, 'pitch': 3.0, 'validity': 'A', 'time': '025522.00', 'IP': None, 'date': '090424', 'longitude': 127.0777269, 'latitude': 37.63321447, 'arrived': False, 'flag_autodrive': True}
